物件ID,出展元,取得日,種別細目,種別コード,都道府県コード,市町村コード,町名コード,都道府県名,市町村名,町名,住所詳細,原本住所,物件名,部屋名,価格,旧価格,面積,地目,土地権利,用途地域,建ぺい率,容積率,建物面積,建築年月,"建物構造",間取り数,間取りタイプ,間取り詳細,備考,取引態様,transaction_type_code,駐車場,駐車料金,階数,総階数,現況,引渡し,引渡日,コメント,取扱業者,担当,広告,交通,道路,管理形態,総建物面積,バルコニー面積,管理費,積立金,登録日,確認日,価格変更日,URL,ペット可,建築条件,pic01,更新フラグ,新着フラグ
5933373084,不動産ジャパン,"2026-01-12 03:57:46",1101,11,34,34207,342070039002,広島県,福山市,奈良津町二丁目,,広島県福山市奈良津町２丁目,売地,,140,,213.00,雑種地,所有権,無指定,70%,200%,,,,,,,,一般媒介,5,,,,,更地,,,"現況渡

登記地目：ため池あり（現況：ため池無し）
",（有）青葉設計事務所,"越智寛高 (tel:084-926-2757)",,"福山駅バス停 徒歩3分","一方道路
 西 幅11m 公道 接面20m",,,,0,0,2025-12-20,2026-01-12,,https://www.fudousan.or.jp/property/detail?p_no=000013001379,,,https://storage3.zentaku.or.jp/prod/034/54469/regsys/5104052822/image/5104052822_799885dfaa.jpg,,0
5929647775,ハトマークサイト,"2026-01-12 01:49:08",1101,11,34,34207,342070039002,広島県,福山市,奈良津町二丁目,,広島県福山市奈良津町２丁目,売地,,140,,213.00,雑種地,,無指定,70％,200％,,,,,,,,,,,,,,,,,"物件種目：売地 / 最適用途：その他用地",(有)青葉設計事務所,,,"福山駅停 徒歩3分",,,,,0,0,2025-12-19,2026-01-12,,https://www.hatomarksite.com/search/zentaku/bukken/5104052822,,,https://storage3.zentaku.or.jp/prod/034/54469/regsys/5104052822/image/5104052822_799885dfaa.jpg,,0
5843548068,Yahoo!不動産,"2026-01-12 01:12:51",1101,11,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町1丁目,土地,,980,,92.03,,,,,,,,,,,,,,,,,,,,,,,株式会社クレスト不動産販売,,,奈良津バス停まで徒歩3分,,,,,,,2025-11-15,2026-01-12,,https://realestate.yahoo.co.jp/land/detail_corp/b0024243419/,,0,https://realestate-pctr.c.yimg.jp/ds/realestate-buy-image/bld_image/00/2424/3419/0002/c654f03d1c05e61f2f42df32f37a9f3a_01_01.jpg?q=65&nf_src=sy&nf_path=/images/realestate/img/common/noimage/288x288.png&w=175&h=132,,0
5383866618,ライフルホームズ,"2026-01-12 07:28:21",1202,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,19-1-8,広島県福山市奈良津町1丁目19-1-8,中古戸建,,2280,2380,147.67,宅地,所有権,第一種住居,60,200,133.08,1996-10-01,木造,6,LDK,,,一般媒介(自社物),,空有,,,2,居住中,相談,,"接道幅10ｍ以上 2駅利用可 スーパーが近い 2沿線利用可 前道6ｍ以上
",LIFUKU福山売買センター　中国バス不動産株式会社,,,"JR山陽本線 福山駅 徒歩29分",一方,,133.08,,,,2025-04-25,2025-12-31,2025-08-24,https://www.homes.co.jp/kodate/b-1461090000711/,0,0,https://image1.homes.jp/smallimg/image.php?file=https%3A%2F%2Fcdn-lambda-img.cloud.ielove.jp%2Fimage%2Fsale%2F8ebb11ce%2F42966_118350_1_132000_132000.jpg%3Ft%3D20250911103513&width=208&height=138,0,0
5879778058,SUUMO,"2026-01-12 02:03:02",1202,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１,戸建,,2280,,147.67,,,,,,133.08,1996-10-01,,6,LDK,,,,,,,,,,,,"奈良津町１（福山駅） 2280万円",(有)山陽不動産,,TEL:084-921-2778,ＪＲ山陽本線「福山」徒歩28分,,,,,,,2025-11-29,2026-01-12,,https://suumo.jp/chukoikkodate/hiroshima/sc_fukuyama/nc_78887493/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F493%2F78887493%2F78887493_0001.jpg&w=192&h=144,,0
5621525267,SUUMO,"2026-01-12 01:58:15",1201,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１,新築戸建,,2997,3098,142.96,,,,,,118.41,,,4,LDK,,,,,,,,,,,,＼スミタス　キャンペーン♪／　詳細は、プレゼント情報欄をご確認下さい！,SUMiTAS神辺店(株)ケイアイ不動産販売,,TEL:084-966-3931,ＪＲ山陽本線「福山」徒歩25分,,,,,,,2025-08-09,2026-01-12,2025-12-18,https://suumo.jp/ikkodate/hiroshima/sc_fukuyama/nc_78146861/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F861%2F78146861%2F78146861_0016.jpg&w=192&h=144,0,0
5841859865,SUUMO,"2026-01-12 01:52:56",1101,11,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１,土地,,980,,92.03,,,,,,,,,,,,,,,,,,,,,,前面道路拡張計画あり！住宅用地としてはもちろん事業用地としてもオススメ！,(株)クレスト不動産販売,,TEL:084-925-1122,-「奈良津」徒歩3分,,,,,,,2025-11-14,2026-01-12,,https://suumo.jp/tochi/hiroshima/sc_fukuyama/nc_78791620/,,0,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F620%2F78791620%2F78791620_0002.jpg&w=192&h=144,,0
5985386782,SUUMO,"2026-01-12 02:03:02",1202,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１,戸建,,2280,,147.67,,,,,,133.08,1996-10-01,,6,LDK,,,,,,,,,,,,福山・尾道・三原の不動産売却・購入のご相談は(株)タカハシ　ハウスドゥ福…,"ハウスドゥ 福山松永(株)タカハシ",,TEL:084-939-6791,ＪＲ山陽本線「福山」徒歩29分,,,,,,,2026-01-10,2026-01-12,,https://suumo.jp/chukoikkodate/hiroshima/sc_fukuyama/nc_79156909/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F909%2F79156909%2F79156909_0001.jpg&w=192&h=144,,1
5823511844,SUUMO,"2026-01-12 01:59:40",1201,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１,新築戸建,,2997,3086,142.96,,,,,,118.41,,,4,LDK+S（納戸）,,,,,,,,,,,,価格変更！◆4LDK◆オール電化◆小学校も約10分圏内の好立地◆,"フォーミル地所 FOMIL(株)",,TEL:084-983-1762,ＪＲ山陽本線「福山」徒歩25分,,,,,,,2025-11-06,2026-01-12,2025-12-20,https://suumo.jp/ikkodate/hiroshima/sc_fukuyama/nc_78604331/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F331%2F78604331%2F78604331_0017.jpg&w=192&h=144,0,0
5759862838,SUUMO,"2026-01-12 01:59:40",1201,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１,新築戸建,,2997,3098,142.93,,,,,,118.41,,,4,LDK,,,,,,,,,,,,【桜丘小学校徒歩2分】家事動線が整ったサンルーム付き3LDK,"ハウスドゥ ?アクロスプラザ神辺(株)M&M",,TEL:084-966-8311,ＪＲ山陽本線「福山」徒歩22分,,,,,,,2025-10-09,2026-01-12,2025-12-21,https://suumo.jp/ikkodate/hiroshima/sc_fukuyama/nc_78551665/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F665%2F78551665%2F78551665_0001.jpg&w=192&h=144,0,0
5352940101,SUUMO,"2026-01-12 01:59:40",1201,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１,新築戸建,,2997,3098,142.93,,,,,,118.41,,,4,LDK,,,,,,,,,,,,"奈良津町１（福山駅） 2997万円",(有)山陽不動産,,TEL:084-921-2778,ＪＲ山陽本線「福山」徒歩25分,,,,,,,2025-04-11,2026-01-12,2025-12-21,https://suumo.jp/ikkodate/hiroshima/sc_fukuyama/nc_77320851/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F851%2F77320851%2F77320851_0021.jpg&w=192&h=144,0,0
5872979016,SUUMO,"2026-01-12 01:58:15",1201,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１,新築戸建,,2997,3086,142.96,,,,,,118.41,,,4,LDK,,,,,,,,,,,,＼☆0円キャンペーン実施中！☆／～冬の新生活を全力応援！～,(株)SKYプラス,,TEL:084-944-3560,ＪＲ山陽本線「福山」徒歩25分,,,,,,,2025-11-26,2026-01-12,2025-12-18,https://suumo.jp/ikkodate/hiroshima/sc_fukuyama/nc_78855059/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F059%2F78855059%2F78855059_0036.jpg&w=192&h=144,0,0
5856359789,SUUMO,"2026-01-12 02:03:02",1202,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１,戸建,,2280,,147.67,,,,,,133.08,1996-10-01,,6,LDK,,,,,,,,,,,,福山・尾道の不動産売却・購入のご相談はハウスドゥ福山東インター南へ！,"ハウスドゥ 福山東インター南(株)HOME’S",,TEL:084-959-3566,ＪＲ山陽本線「福山」徒歩29分,,,,,,,2025-11-20,2026-01-12,,https://suumo.jp/chukoikkodate/hiroshima/sc_fukuyama/nc_78832154/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F154%2F78832154%2F78832154_0001.jpg&w=192&h=144,,0
5657495935,SUUMO,"2026-01-12 02:02:57",1202,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１,戸建,,2280,,147.67,,,,,,133.08,1996-10-01,,6,LDK,,,,,,,,,,,,"奈良津町１（福山駅） 2280万円",タカセ不動産(株)福山店,,TEL:084-921-8541,ＪＲ山陽本線「福山」徒歩28分,,,,,,,2025-08-25,2026-01-12,,https://suumo.jp/chukoikkodate/hiroshima/sc_fukuyama/nc_78238826/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F826%2F78238826%2F78238826_0007.jpg&w=192&h=144,,0
5446223798,SUUMO,"2026-01-12 01:57:10",1201,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１,新築戸建,,2997,3098,142.96,,,,,,118.41,,,4,LDK,,,,,,,,,,,,☆　福山市奈良津町　☆～　ご家族の笑顔も増える、明るい南向きの住まい　～,ハウスドゥ福山新涯(株)成華,,TEL:084-983-0011,ＪＲ山陽本線「福山」徒歩25分,,,,,,,2025-05-23,2026-01-12,2025-12-17,https://suumo.jp/ikkodate/hiroshima/sc_fukuyama/nc_77601793/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F793%2F77601793%2F77601793_0006.jpg&w=192&h=144,0,0
5594518487,SUUMO,"2026-01-12 01:59:40",1201,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１,新築戸建,,2997,3086,142.96,,,,,,118.41,,,4,LDK+S（納戸）,,,,,,,,,,,,奈良津町1丁目・小学校近くの4SLDK新築建売,(株)クレスト不動産販売,,TEL:084-925-1122,中国バス「北吉津」徒歩9分,,,,,,,2025-07-28,2026-01-12,2025-12-18,https://suumo.jp/ikkodate/hiroshima/sc_fukuyama/nc_78066530/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F530%2F78066530%2F78066530_0001.jpg&w=192&h=144,0,0
5929976558,SUUMO,"2026-01-12 01:58:15",1201,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１,新築戸建,,2997,,149.23,,,,,,118.41,,,4,LDK,,,,,,,,,,,,制震＆サンルームを備えた家事楽の家：奈良津町1丁目,(株)セレクトホーム,,TEL:0120-637-379,ＪＲ山陽本線「福山」徒歩24分,,,,,,,2025-12-19,2026-01-12,,https://suumo.jp/ikkodate/hiroshima/sc_fukuyama/nc_79034070/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F070%2F79034070%2F79034070_0001.jpg&w=192&h=144,,0
4771583737,SUUMO,"2026-01-12 01:59:40",1201,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１,新築戸建,,2997,3098,142.96,,,,,,118.41,,,4,LDK,,,,,,,,,,,,≪ネクサスキャンペーン開催中≫家電製品またはオプション工事をプレゼント！,ホームネクサス(株),,TEL:084-999-3550,ＪＲ山陽本線「福山」徒歩25分,,,,,,,2024-07-21,2026-01-12,2025-12-17,https://suumo.jp/ikkodate/hiroshima/sc_fukuyama/nc_75416170/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F170%2F75416170%2F75416170_0065.jpg&w=192&h=144,0,0
5029043728,SUUMO,"2026-01-12 01:57:10",1201,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１-12,新築戸建,,2997,3086,142.96,,,,,,118.41,,,4,LDK,,,,,,,,,,,,◇2026新春キャンペーン！1年分の住宅ローン支払い分キャッシュバック◇,フラワーホーム(株),,TEL:082-236-6767,ＪＲ山陽本線「福山」徒歩24分,,,,,,,2024-11-16,2026-01-12,2025-12-17,https://suumo.jp/ikkodate/hiroshima/sc_fukuyama/nc_76271085/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F085%2F76271085%2F76271085_0056.jpg&w=192&h=144,0,0
5838637890,SUUMO,"2026-01-12 01:59:40",1201,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１-12-4,新築戸建,,2997,3086,142.93,,,,,,118.41,,,3,LDK,,,,,,,,,,,,ダイシンキャンペーン♪オプション工事サービスまたは、家電製品プレゼント♪,"ダイシン住宅販売 東広島営業所ダイシン都市開発(株)",,TEL:0120-113347,ＪＲ山陽本線「福山」徒歩25分,,,,,,,2025-11-12,2026-01-12,2025-12-17,https://suumo.jp/ikkodate/hiroshima/sc_fukuyama/nc_78777987/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F987%2F78777987%2F78777987_0550.jpg&w=192&h=144,0,0
5988038472,SUUMO,"2026-01-12 01:57:10",1201,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１-12-4,新築戸建,,2997,,142.93,,,,,,118.41,,,3,LDK,,,,,,,,,,,,ダイシンキャンペーン♪オプション工事サービスまたは、家電製品プレゼント♪,"ダイシン住宅販売 福山営業所ダイシン都市開発(株)",,TEL:084-925-0101,ＪＲ山陽本線「福山」徒歩25分,,,,,,,2026-01-11,2026-01-12,,https://suumo.jp/ikkodate/hiroshima/sc_fukuyama/nc_79173363/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F363%2F79173363%2F79173363_0550.jpg&w=192&h=144,,1
5386003619,SUUMO,"2026-01-12 02:03:02",1202,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１-19-1-8,戸建,,2280,2380,147.67,,,,,,133.08,1996-10-01,,6,LDK,,,,,,,,,,,,"多彩な部屋構成と明るい立地、生活利便に優れた二階建て住宅。","LIFUKU 福山売買センター中国バス不動産(株)",,TEL:084-999-3603,ＪＲ山陽本線「福山」徒歩29分,,,,,,,2025-04-26,2026-01-12,2025-08-25,https://suumo.jp/chukoikkodate/hiroshima/sc_fukuyama/nc_77426786/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F786%2F77426786%2F77426786_0031.jpg&w=192&h=144,0,0
5619303507,SUUMO,"2026-01-12 01:59:40",1201,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１-1番12号,新築戸建,,2997,3086,142.96,,,,,,118.41,,,4,LDK,,,,,,,,,,,,"＊お値段下がりました＊ヤマダポイントプレゼント＊即日ご案内も可能です","ヤマダ不動産 (株)フラワーサウンド",,TEL:084-973-5775,ＪＲ山陽本線「福山」徒歩24分,,,,,,,2025-08-08,2026-01-12,2025-12-18,https://suumo.jp/ikkodate/hiroshima/sc_fukuyama/nc_78145857/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F857%2F78145857%2F78145857_0015.jpg&w=192&h=144,0,0
5854363199,不動産ジャパン,"2026-01-12 04:07:45",1202,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１丁目,中古一戸建,,2280,,147.67,,所有権,第一種住居地域,60%,200%,133.08,1996-10-01,木造,6,LDK,,,一般媒介,5,有,,,,所有者居住中,,,"


",（株）ＨＯＭＥ’Ｓ,,,"山陽本線 「福山」駅 徒歩29分","一方道路
 西 幅6m 私道 接面10.8m",,,,0,0,2025-11-19,2026-01-12,,https://www.fudousan.or.jp/property/detail?p_no=000012911820,,,https://storage3.zentaku.or.jp/prod/034/70627/regsys/5103972774/image/5103972774_b05c2172f3.jpg,,0
5841529177,ハトマークサイト,"2026-01-12 01:53:58",1101,11,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１丁目,売地,,980,,92.03,宅地,,準工業地域,60％,200％,,,,,,,,,,,,,,,,,物件種目：売地,(株)クレスト不動産販売,,,"奈良津停 徒歩3分",,,,,0,0,2025-11-14,2026-01-12,,https://www.hatomarksite.com/search/zentaku/bukken/5103962523,,,https://storage3.zentaku.or.jp/prod/034/54674/regsys/5103962523/image/5103962523_d5ab98eb02.jpg,,0
5862155871,不動産ジャパン,"2026-01-12 04:07:09",1202,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１丁目,中古一戸建,,2280,,147.67,,所有権,第一種住居地域,60%,200%,133.08,1996-10-01,木造,6,LDK,,,一般媒介,5,有,,,,所有者居住中,,,"


",（有）山陽不動産,"大島 (tel:084-921-2778)",,『奈良津』バス停より徒歩約4分,"一方道路
 西 幅6m 私道 接面10.8m",,,,0,0,2025-11-22,2026-01-12,,https://www.fudousan.or.jp/property/detail?p_no=000012918967,,,https://storage3.zentaku.or.jp/prod/034/54455/regsys/5103980344/image/5103980344_168405b507.jpg,,0
5964570723,ライフルホームズ,"2026-01-12 07:28:29",1202,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１丁目,中古戸建,,2997,,142.96,宅地,所有権,第一種住居,60,200,118.41,2024-05-01,木造,4,LDK,,,仲介(先物),,空有3台,,,2,空家,相談,,"福山・尾道・三原の不動産売却・購入のご相談はハウスドゥ福山東インターへ！■子上がりの畳スペースには収納もしっかりあります！またスタディカウンターもあります(*^-^*)
■水回りが近く、家事動線がスムーズなので時短が可能です♪
■キッチン後ろにパントリーを備え、食品のストックや生活用品の収納も！
■ランドリールームがあるので洗濯してすぐ干せます！花粉や粉塵、黄砂など気になりません
■二階南側のサンルームはお布団を干したり雨の日も安心です",ハウスドゥ　福山東インター南　株式会社HOME’S,,,"JR山陽本線 福山駅 徒歩24分",,管理組合無し,118.41,,,,2026-01-02,2026-01-09,,https://www.homes.co.jp/kodate/b-1551130000066/,0,0,,,0
5857975656,ハトマークサイト,"2026-01-12 02:00:31",1202,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１丁目,中古一戸建,,2280,,147.67,,,,60％,200％,133.08,1996-10-01,,6,LDK,,,,,,,,,,,,物件種目：中古一戸建,(有)山陽不動産,,,『奈良津』バス停より徒歩約4分,,,,,0,0,2025-11-21,2026-01-12,,https://www.hatomarksite.com/search/zentaku/bukken/5103980344,,,https://storage3.zentaku.or.jp/prod/034/54455/regsys/5103980344/image/5103980344_168405b507.jpg,,0
5850804336,ハトマークサイト,"2026-01-12 02:03:20",1202,12,34,34207,342070039001,広島県,福山市,奈良津町一丁目,,広島県福山市奈良津町１丁目,中古一戸建,,2280,,147.67,,,,60％,200％,133.08,1996-10-01,,6,LDK,,,,,,,,,,,,物件種目：中古一戸建,"(株)ＨＯＭＥ’Ｓ （住まいの窓口　福山東インター南店）",,,"山陽本線福山駅 徒歩29分",,,,,0,0,2025-11-18,2026-01-12,,https://www.hatomarksite.com/search/zentaku/bukken/5103972774,,,https://storage3.zentaku.or.jp/prod/034/70627/regsys/5103972774/image/5103972774_b05c2172f3.jpg,,0
